Name, Weight
A rock, 1
Pierre's meme collection, 9001
Pierre's funny meme collection, 0
Pierre's outdated meme collection, 9001
Pierre's secret meme collection, 420
Sam's water pouch, 1
Pierre's daily cheese wheel, 100
A normal cheese platter, 1000
Bhagya's publications, 8002
Rehan's Book collection, 7005
Vanessa's secret gold stash, 2028
Liz's brain cell cluster, 3
Tan's Tamagotchi Support Group, 410
Hui's Hidden Hamster Hoard, 3141
Gabe's Steam game library, 0
Fibonnaci's recursive call count, 10946
Lifi's browser tabs, 1337
Taylor's ex-lovers list, 999
Elena's fishing count, 3500
Michael's stack of unmarked assignments, 10000
Vanessa's hit list, 299
Chloe's half baked ideas, 5
Chloe's late assignments, 999999
Robbie's shower thoughts, 150
Paul's cringe tiktok compilation, 23
Paul's only frontal lobe, 9
Robbie's final drop of sanity, 0
Paul's missing aura points, 22
Ed's forum posts, 678
Charlie's unread emails, 247
Crimpy's destroyed cat toys, 27
Fibonnaci's rabbytes family tree, 144
